0.80851432,0.99693387,0.85493125,2.04130581,0.84708902,1.68575870,0.82896587
1.12832772,1.15325678,0.94992302,2.17400466,0.55717772,1.77833409,0.31833039
1.28095391,0.77444085,0.67852664,2.94744205,0.71488126,1.07172837,0.83900870
1.20516205,0.79882341,0.98536802,2.96098574,0.51955888,1.19274051,0.77841175
0.71807336,1.01314046,0.93913165,2.15823274,0.85316765,1.34435196,0.69145164
0.96094236,0.88672466,0.47216009,2.23736529,0.81846547,1.48351886,0.32420176
0.43043845,0.76792007,1.09657200,2.11788702,0.51390265,1.34039874,0.94966751
0.38262695,1.09430151,0.52577279,2.23440153,0.32756503,1.72790545,0.42618822
1.02297896,1.07829731,0.61508473,2.42411889,0.42605755,1.33145655,0.47242752
1.23161279,0.83620446,0.66879655,2.84204869,0.53618473,1.13301401,0.69621014
1.43143941,0.94483070,0.59583525,2.79380638,0.64079481,1.83839036,0.96553034
0.35099423,1.05245822,1.12981383,2.47820905,0.62135897,1.66876022,0.56320581
1.26757407,0.75172536,0.83431350,2.22706289,0.83019807,1.90343252,0.66388056
1.05332683,0.83410993,0.71374761,2.76037674,0.93500670,1.24943386,0.58789800
0.72173091,1.09203180,0.70878328,2.80504462,0.89566607,1.96110782,0.86014602
0.35984465,1.14976779,0.66337890,2.47313340,0.64499509,1.44255469,0.88903485
0.47065771,0.86648897,0.98813070,2.16210702,0.30823368,1.87007117,0.69419695
0.47358010,0.83959487,1.15685186,2.05641681,0.67157275,1.00384420,0.61441187
1.51495355,1.09077193,0.74571005,2.10771229,0.74559027,1.12847411,0.43940491
1.17583952,0.82862238,0.90445540,2.56866233,0.80488083,1.37664835,0.96666333
1.29032216,1.11228681,0.48833632,2.17666205,0.34765784,1.74847504,0.96343633
0.91546439,0.86522498,1.05036668,2.75174204,0.64764756,1.47216424,0.47976048
1.38982229,0.76337500,1.01607983,2.63203184,0.30371858,1.41797228,0.73886814
1.36889282,0.92612356,0.56312369,2.42053414,0.55475720,1.97885959,0.31317257
0.69115017,1.16283541,0.47848833,2.68574075,0.73645349,1.55175928,0.91098977
1.05508016,0.80345360,1.11519244,2.72632300,0.73770269,1.44584163,0.47443851
1.22250160,0.84549493,0.76122284,2.55580430,0.34298333,1.78044302,0.33034658
1.01075900,1.05654137,0.64663812,2.01187920,0.43357078,1.93456452,0.92907368
1.50764923,1.01112145,0.67570472,2.69010592,0.41930706,1.22107954,0.39102897
0.84935673,1.13326990,0.97308664,2.26162780,0.69492915,1.51406168,0.77003323
1.14880195,1.08707984,1.03844456,2.20752982,0.89796374,1.43967645,0.45333662
0.45076118,0.85930097,0.49019130,2.26995757,0.46133165,1.74104585,0.58346428
0.77029320,0.96256610,0.73727698,2.39732958,0.58786373,1.13636109,0.93082202
0.42527262,0.91097795,0.69148940,2.59287883,0.58138384,1.66589282,0.62958776
0.89197898,0.99994669,0.87629166,2.56294903,0.92300452,1.17416931,0.87720327
1.45386811,0.87284125,0.62638124,2.63663335,0.33920325,1.49281299,0.93297947
0.92736845,1.14184878,1.05584973,2.34650684,0.52720594,1.80686362,0.33262199
0.97031479,0.83350459,0.46109719,2.46775422,0.68658486,1.02862695,0.67339341
1.43983135,0.81534054,1.13622157,2.93886858,0.98749019,1.68269854,0.54472916
0.96747276,0.73382026,0.99176735,2.25124400,0.59826362,1.61235680,0.63734687
1.38669555,1.13856937,0.63296979,2.59679522,0.87346883,1.59141137,0.65521458
0.78007818,0.98132477,1.02588542,2.04752369,0.34729930,1.38674670,0.80288449
0.45403099,1.10759516,1.03665679,2.72223068,0.84147173,1.69634411,0.92441993
0.81190908,0.76211183,0.61101190,2.62653776,0.91132844,1.05483245,0.71271988
1.40788877,0.82625914,0.63173792,2.62249115,0.42171470,1.78964053,0.74652874
1.29736620,0.81988914,0.63988878,2.35511199,0.95234512,1.98712181,0.59673862
0.98601745,1.08379576,1.07309369,2.66417114,0.37173307,1.65288029,0.70588093
0.34368351,0.94231150,0.97956309,2.08909694,0.67806331,1.90749448,0.66702753
0.58048859,0.90402652,0.45323495,2.18822591,0.37570142,1.99590113,0.46542287
0.97442987,0.87209655,0.78323549,2.49266217,0.33355928,1.56991436,0.72270412
1.43467335,0.99029318,1.12627754,2.88657931,0.47171533,1.20302584,0.68521679
0.75348310,1.00830377,1.04212884,2.20159009,0.42950495,1.67690984,0.98835837
0.51271576,0.93290825,0.99622580,2.40804027,0.79204959,1.97100309,0.57360847
1.39322468,1.02492028,0.88992447,2.45342535,0.90869868,1.14420936,0.37144377
0.67139567,0.84106566,1.06054234,2.71855160,0.61280607,1.74576134,0.84237142
1.22006233,1.08434710,0.92286805,2.14394531,0.72852631,1.38327684,0.35164008
1.48878986,1.12901066,0.83963542,2.92866227,0.82587268,1.23574067,0.77560934
0.88300944,0.80888603,0.59063365,2.35162804,0.35568761,1.56316210,0.85610195
1.54441524,0.80439076,0.82982931,2.06493059,0.80834756,1.63792001,0.79309360
0.41884325,0.89547053,0.53174626,2.23123525,0.68299731,1.28265736,0.45933459
1.29351345,0.99505212,1.01065409,2.64837062,0.66044484,1.03642942,0.73476063
0.71277678,0.75390707,0.95770299,2.32464492,0.93140718,1.53061949,0.75117434
0.33932574,0.72964491,0.96323488,2.78051969,0.89198241,1.77030707,0.49566742
1.53009049,1.14495253,0.80925214,2.19214302,0.41521960,1.07210086,0.49630682
0.32829435,1.09982406,0.50837136,2.99569691,0.84889814,1.94240247,0.44601113
0.72822666,1.15961903,0.56774511,2.12041890,0.98511272,1.33636052,0.41706856
1.47927777,1.10470086,1.06506615,2.81406613,0.35115177,1.58648971,0.62087172
1.14036983,0.98770481,0.57576331,2.86279349,0.50607064,1.84175512,0.45561426
0.52127382,1.10185271,0.96752291,2.21964172,0.45254206,1.65739971,0.86324233
0.40533478,0.74146975,0.75297617,2.89404100,0.56710238,1.73871435,0.74812424
1.02446596,0.96404131,1.07193364,2.16558740,0.70711253,1.41137945,0.48556668
1.51114275,1.02781584,0.84386573,2.08192648,0.56433962,1.30636839,0.94243396
0.60247628,1.11684850,0.72376159,2.56485115,0.63133601,1.10627318,0.33590945
1.00418591,0.96747067,0.86460088,2.11468795,0.56316876,1.46975969,0.55304613
0.79622677,1.02643440,1.10500065,2.75204626,0.45748841,1.57457992,0.52715839
1.06454767,0.73458509,1.04487447,2.27727437,0.36195273,1.03306950,0.77132156
1.19121158,0.94938632,0.91874985,2.51810217,0.48247881,1.37108859,0.72869564
1.48404942,0.89048707,1.12267365,2.32236732,0.46595028,1.50105513,0.44559777
0.54186263,0.78957007,1.12821873,2.28797418,0.48997563,1.97440128,0.62337294
0.31941638,0.84915392,0.65265860,2.91753860,0.81008670,1.26522449,0.89479345
1.49435268,0.92117264,0.78006908,2.74392576,0.60669693,1.52204817,0.99651226
1.36656823,1.04057671,0.53560855,2.03441267,0.39973582,1.88270736,0.67127759
0.49546974,0.86925582,0.89967178,2.72848565,0.44953250,1.40576120,0.70895480
1.09023634,0.92995250,0.87320822,2.75902340,0.74844534,1.71580016,0.78418037
0.47826643,0.77075944,0.81051130,2.01677658,0.77511017,1.08613416,0.42968949
0.39845723,1.14728689,0.72933738,2.29356821,0.70153469,1.62892516,0.31412010
1.09693310,1.10618997,0.48082840,2.10809917,0.57377741,1.30971123,0.62758129
0.78979884,0.76576435,0.60938897,2.87605895,0.60470915,1.71625501,0.38620110
1.45207279,0.91512885,1.10299251,2.44575574,0.47917071,1.88496354,0.80661429
0.70343086,0.97457795,1.06708850,2.29760555,0.33770454,1.05894695,0.43172928
0.39514156,0.91541010,0.95874209,2.70018009,0.32181999,1.64036530,0.34193924
1.24813009,0.73232331,0.90887514,2.44361603,0.97122225,1.40052589,0.67913835
1.12312722,0.75200671,0.71740725,2.45965658,0.88193751,1.95759052,0.72587728
0.92619777,0.72395133,0.91704447,2.97721876,0.48165491,1.11832189,0.88177066
1.53939743,1.07034905,0.78812614,2.07390992,0.51215119,1.27060222,0.68651037
0.46451950,1.05142815,0.63600653,2.52631936,0.78915920,1.45932977,0.55896773
0.64109585,1.07550126,1.12106718,2.50773146,0.65826288,1.36376532,0.53611695
1.07537514,1.02951181,0.82259991,2.30684574,0.83240170,1.42314108,0.97342360
0.87750954,0.96925563,0.93206599,2.95849896,0.94252138,1.10280050,0.47041476
0.54927534,1.01842297,0.51103669,2.38226211,0.60977636,1.22661097,0.56219830
1.26478077,1.05471227,0.70294393,2.22134954,0.88637350,1.42974396,0.95406089
0.52991575,0.93745488,1.13500861,2.02038742,0.54165998,1.51664050,0.63102731
0.54441569,0.89074936,0.88811105,2.03135642,0.96291433,1.62306888,0.56981196
0.40868037,0.78521942,0.47294466,2.39490387,0.92154194,1.88987890,0.89813117
1.30760421,0.85649044,1.09873013,2.58993640,0.67543088,1.54692335,0.54805562
0.68685125,0.79131088,0.76767169,2.77488698,0.56980676,1.15314154,0.52002351
1.16855689,0.94772491,1.14089744,2.14937736,0.43945763,1.32072063,0.74089737
0.65436709,0.79305347,0.67137642,2.46050265,0.40616537,1.31302793,0.42404960
0.58800441,1.11360017,0.58448636,2.31695580,0.94024515,1.72055199,0.53507109
1.10160940,1.06518901,0.73508825,2.33449143,0.50960255,1.60028545,0.46157441
0.80407024,0.95676636,1.15247979,2.77682480,0.85645940,1.18286832,0.53901655
1.39923021,1.07926440,1.01481870,2.41913022,0.85745235,1.79507595,0.39418865
0.39005252,1.00134395,0.78572259,2.89878154,0.88364942,1.89805091,0.59084204
0.89836339,0.80796750,0.74176331,2.38736821,0.40742363,1.45414134,0.34867135
0.67666853,0.85701036,0.46704030,2.86760010,0.96449387,1.85676858,0.78592824
1.49847000,1.07401972,1.07835932,2.92192007,0.32275948,1.09503491,0.59274101
0.70779746,0.86867287,0.59548504,2.36100967,0.72798849,1.83356891,0.34333554
0.48939245,1.03291195,0.48333207,2.97473927,0.72494186,1.75386625,0.96008820
0.51792846,0.93570470,0.60276883,2.00562642,0.67340916,1.91840424,0.43464058
0.82191310,0.75567348,0.99490737,2.84903935,0.97704380,1.96418885,0.78817548
0.81786344,0.97229838,0.79762682,2.19765706,0.99948943,1.68830150,0.65710268
0.69966193,0.78611649,0.57196028,2.53523026,0.46318135,1.50770843,0.82140521
1.51963172,0.79799695,0.84546869,2.85586278,0.45643419,1.91551754,0.75748814
0.60571700,0.81329659,0.86774804,2.82537205,0.90005341,1.16695237,0.90953930
0.33378339,1.01615120,1.16027821,2.80220797,0.66318900,1.04203329,0.40604632
0.73497673,1.03778028,0.82442714,2.61140041,0.70008501,1.61791610,0.74311405
0.74832437,1.00307080,1.09090257,2.62916547,0.74488195,1.36587520,0.50105346
0.87572017,0.87891809,0.84885116,2.09784629,0.99032857,1.92089564,0.94808978
0.62205361,0.98368963,0.89472058,2.03675686,0.79319803,1.86039810,0.94428069
0.79162637,0.95800016,1.10849448,2.87405803,0.36749930,1.01007447,0.91467548
1.11360128,0.90501844,0.52189588,2.05144789,0.78216417,1.64596615,0.81355826
1.56543440,0.99710496,0.65900142,2.28059497,0.86934984,1.59317558,0.30869155
0.62787537,1.05754132,0.95402179,2.12609366,0.86239732,1.98056874,0.83476423
1.17062833,0.89907778,0.79008551,2.91502178,0.51571830,1.19846343,0.99424863
1.31189420,1.03923408,0.94886179,2.82160754,0.78119429,1.54197033,0.84334237
1.04254350,0.97843726,0.65831090,2.94872792,0.87478291,1.94927884,0.88249234
0.99584524,1.14441632,0.61656242,2.30038494,0.59030659,1.65114956,0.85186113
1.57646521,1.08878226,0.58859224,2.07036952,0.66761934,1.59957701,0.51791106
0.66108268,0.81712220,0.54690995,2.99986606,0.77067966,1.93067094,0.97897988
0.85357544,0.74400182,0.91298601,2.55707990,0.54777871,1.17061645,0.86707557
1.15193096,0.77817968,0.45841473,2.49112025,0.71351638,1.43419684,0.35923940
1.37590758,1.10959168,1.15447696,2.10005755,0.30161682,1.99035820,0.85062029
1.47570285,0.81851615,0.51332797,2.65629685,0.75803112,1.70219594,0.70656802
0.94297012,0.74987101,0.80033243,2.51487852,0.44146900,1.14164145,0.71937993
0.98089626,0.82173073,0.68954265,2.98822974,0.43533631,1.93921600,0.51192523
0.59770227,1.00621591,1.07731993,2.67819986,0.63734654,1.77411182,0.79248664
1.53449919,0.95526480,0.76267374,2.08776239,0.62361222,1.52721858,0.44074089
0.90648126,0.85049569,0.54911863,2.94267568,0.31537780,1.67514518,0.55656716
1.10887000,0.96660751,0.93820946,2.13804499,0.73398446,1.23739396,0.79623313
1.24512590,0.88422842,1.11240321,2.58232365,0.62906630,1.09064465,0.64859673
0.63761364,0.95256574,0.99937409,2.43016052,0.59970114,1.55960133,0.82013814
1.47217104,0.90035164,0.85058071,2.83685518,0.94932899,1.53688142,0.95586963
1.34819034,0.74076646,0.50042221,2.73864900,0.61778616,1.45199607,0.51520727
1.04763619,1.00479217,1.00514905,2.40494507,0.44690372,1.89274296,0.87329431
1.35568472,0.88815789,0.91146075,2.88865777,0.81431880,1.16269996,0.65215409
1.55790162,0.73662345,0.59952072,2.49633903,0.53519212,1.33237554,0.39885451
1.07267371,1.04161423,0.81431763,2.76432367,0.90745657,1.85552657,0.52178736
0.49960397,0.88236283,0.68659350,2.34295616,0.38681833,1.61033954,0.90054258
0.95353303,1.13151283,0.52918542,2.58735124,0.37486947,1.87920852,0.36407475
1.25534427,1.05967541,0.53738572,2.98043914,0.47460584,1.25585675,0.36447389
0.91894715,1.12388573,0.72994619,2.70877468,0.31286807,1.21147191,0.83199112
1.13679246,0.80107401,1.11707294,2.21158001,0.39775490,1.37588463,0.99772711
0.56525005,0.72190596,0.80582771,2.82947855,0.59298003,1.24500822,0.70180262
1.46417570,0.92455270,0.71233236,2.66209602,0.33531832,1.07989302,0.55070990
0.43513500,0.90129450,0.96639349,2.81032240,0.38485140,1.56656028,0.38793769
1.32383285,0.72693925,1.08676034,2.83324488,0.40196405,1.91069252,0.64703070
0.98838665,1.10165521,0.50664726,2.67494747,0.77671800,1.22882647,0.67655629
